Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
303.5557507846726,315.60497702011435,1629,35.52617290191087,278,0
301.2458525064409,308.48638114838326,1719,33.76988090061302,246,0
300.8186112752901,310.3324692316518,1543,39.04715972439219,38,0
294.98155298183445,305.9163951165413,1612,35.57518161965959,243,0
291.30506386400043,303.04744569222953,1705,43.9199199832288,242,0
295.63720445459217,309.1439104398118,1383,37.07783930962991,0,0
299.76141490914785,311.89949409240575,1468,44.20100495818664,263,0
289.4723036089551,301.26528085630287,1915,42.45733663874817,224,0
297.27839103863624,312.54558219971494,1628,43.22753774672038,298,0
298.7619348343779,308.9545529975925,1576,44.48374527538147,144,0
298.9228672325727,308.34475035608955,1634,49.96661722782124,222,0
296.6913820090593,307.04609781638015,1299,35.75501306581205,232,0
298.292430928093,306.4623254167194,1402,44.22999638367839,199,0
308.6194691406193,318.7547367121549,1348,41.99059496544377,287,0
303.310726407453,309.857022019898,1562,45.316402335904584,42,0
297.1984961155093,306.1394580423737,1444,40.55398763024013,107,0
299.6582610581902,309.427593294059,1514,45.880056517679385,28,0
299.8584333217387,311.7577039034448,1453,33.541984330595874,181,0
296.1602228312992,308.38240392007197,1256,34.97845714622362,7,0
296.15434891128075,304.2271147817786,1632,37.15394879389773,91,0
305.0526201016336,319.2046869695608,1235,39.626251441694954,221,0
297.9010781124159,308.19782506929494,1390,40.23177983476653,268,0
294.5265180648456,305.0066079969072,1302,36.29986367079289,66,0
299.7842982796528,306.5489113096761,1368,35.04563756358552,76,0
300.59004876564563,309.3499339854055,1530,36.72354930919202,7,0
290.13647887903085,302.23612650209583,1685,31.45346637433797,105,0
299.79626821091404,310.13582513634026,1265,38.55932534026871,210,0
304.3398996717413,314.5555291242471,1416,39.70796803619224,266,0
302.25614692760917,312.7104912687601,1237,42.20518224849577,126,0
311.1489755759749,318.26256696580276,1409,40.834358592073116,30,0
306.2555474115609,316.0623303047579,1510,48.96699075539074,96,0
307.24467012375425,320.0613308343495,1615,44.061866718006215,148,0
314.00042967957165,326.17384492370263,1200,43.68656676471538,181,0
303.79078130887297,313.5403824246418,1582,41.8235090024523,174,0
300.8153510396635,313.9426883883866,1354,42.678625872602225,240,0
304.86870146715665,312.35050445361986,1317,38.896301501434564,173,0
297.203817833025,305.2604225033125,1510,40.4981078934284,121,0
300.53843159747487,314.26567635178947,1594,49.60778537308542,36,0
296.7613617846084,307.9173080212255,1484,39.64972715265831,280,0
301.9899227878144,311.41214810360975,1336,33.340674711972575,11,0
296.7404545599009,306.6298174278304,1484,43.484039790289515,98,0
296.5653575006914,304.952095274437,1391,44.37604328912053,124,0
302.0673664655275,312.6205516691424,1590,40.77261715433672,267,0
299.31144279609714,309.70621968872007,1661,30.608272743974823,136,0
290.3623943214163,300.40216374114164,1651,46.4330319645387,123,0
292.72221539343957,300.40270296301736,1497,41.14953363183001,282,0
294.2636675426927,304.79317976483054,1668,38.44870769681496,109,0
295.58514046943014,304.5261176045861,1346,45.94029567801659,226,0
302.0721166473932,310.10016212641483,1767,29.8768077079325,9,0
301.0946942353582,313.62817921843293,1346,40.55930613941528,179,0
305.32639685849597,319.6658395741665,1200,37.296033381945236,218,0
303.76400911470887,317.64924937234815,1704,47.46073116718225,63,0
305.3595147809133,316.65976030843785,1393,41.21441449797277,227,0
303.0419809572956,312.51081079913723,1517,35.676726442363815,270,0
301.0483965454574,310.90768538024815,1345,45.69117359551443,16,0
305.4967587114383,316.30796323836285,1854,27.704839432134115,58,0
304.5970639587005,313.75656845377813,1773,42.53950854686879,43,0
301.88047683776995,314.5180969580147,1731,33.6835420902912,284,0
306.35535935430073,312.28390436564365,1513,37.68781178671975,87,0
288.271058787483,297.67960767950814,1647,38.79661336028144,283,0
298.54768412929775,310.14982711343237,1492,44.55056199306944,113,0
298.47104767174136,306.78072837718173,1668,51.017056726972186,293,0
305.76341438740786,315.2831166050522,1438,31.10223526801893,168,0
307.85697498475383,319.0442618172402,1737,42.231521168323965,84,0
292.7491031489487,305.7856413630243,1430,51.012280634993346,152,0
307.05583587074636,314.4679593064139,1447,37.13535156645356,41,0
294.14277406986866,301.40662509435896,1430,36.82500484138751,59,0
294.2939237721959,302.4018633965162,1528,41.17973122722151,188,0
298.8285714883632,305.75349978734687,1441,44.144175062880635,225,0
298.40896763933705,305.4762107285141,1573,43.28799020292055,126,0
292.2079136014156,300.26259120602623,1427,38.206489495012335,256,0
303.2493898674628,315.7163769639548,1618,35.987315185809976,116,0
303.39701212363303,312.7728584874955,1727,46.58064972268737,112,0
305.2702079808183,315.33295819313156,1511,36.12714620180264,166,0
297.8327233511107,305.92179483760236,1832,30.419074721357916,118,0
299.80208642513776,311.06916057526695,1669,32.73302240188719,206,0
299.8478641754868,313.59939223115236,1820,37.11930087672712,270,0
308.43997720734234,316.6647174392635,1490,47.46252764206049,99,0
285.8287760868339,299.27827282898335,1250,34.05818976277021,146,0
295.2152782550545,305.9441270213902,1394,47.60959082957167,100,0
300.027704213959,310.06143121253643,1409,46.534094497319806,177,0
294.57214882542246,305.37239649007296,1357,41.12615577538577,183,0
298.7083982136444,309.4894512115784,1200,27.25452875888599,135,0
299.36962231815045,313.0838311562769,1653,34.07970343916432,21,0
296.71156945603764,307.7520109196811,1220,36.83231873307616,277,0
300.3223446305134,311.4045589727953,1639,48.65350871200248,209,0
303.14074638878907,312.297746748864,1827,37.154160755627856,216,0
298.818667774845,310.4968220477738,1383,36.13533914972168,239,0
297.7340263301563,305.82033238291035,1558,40.94150976050008,7,0
299.17117541673065,309.38918339588986,1440,32.95237170100309,263,0
299.96281826677205,315.7293853783337,1624,39.876892522256924,25,0
291.2984021733279,296.2900223340353,1320,36.0072132885141,226,0
302.3077695898064,312.7740635824773,1480,53.43874890146543,286,0
297.744993852766,308.2882396945238,1668,35.4118805335014,152,0
306.30767537405524,315.85149728908084,1492,49.64967332766187,214,0
302.9552673782124,312.54622885607756,1255,34.299164943656876,262,0
305.85033202109827,316.0331515674212,1686,41.313877085781954,169,0
294.94498103142547,304.4409744804964,1305,42.501569999362594,147,0
298.14306679406286,308.58702625170486,1511,40.70882288844855,242,0
293.78770756271297,302.81248615107916,1587,40.4020039381936,236,0
296.47404395535335,310.5188295928475,1517,44.30728267052267,24,0
306.26052712254295,315.7564996359483,1880,42.08683975377152,19,0
307.4374528896125,318.5766757048619,1610,39.135488170693584,213,0
294.2593335259777,302.92126132629124,1469,36.62783382972588,212,0
297.7086116584136,309.57489771921587,1590,39.17128660876946,243,0
299.61902163988026,311.08595721458295,1531,39.10956005405698,25,0
302.92802820904893,313.7665486821133,1506,39.01117553018865,46,0
291.2009486823175,299.1462779698805,1536,40.38099761297692,8,0
291.9849995923578,300.48019351123077,1434,32.95338942912012,84,0
302.448130719362,315.8204766908543,1531,34.86210642356155,150,0
290.2548071554104,298.727859739989,1424,44.15886881648855,108,0
297.7660129693056,309.04781730973065,1215,28.747910538673302,35,0
300.8104590427942,308.9211163824316,1671,45.98516005349919,166,0
302.0783298496656,314.0950963208691,1415,37.20539652130219,97,0
299.29140952228084,307.9186148072861,1521,48.347358978144825,86,0
298.17121640476233,306.24484062968236,1385,46.13107772777767,232,0
304.2228542985824,312.79816934518857,1390,38.363000321479376,95,0
301.4260296318288,310.3184244385067,1344,38.88141802458819,165,0
296.7649168902427,307.5742636000912,1642,47.966304228923,20,0
300.1886144834112,310.32738189568676,1678,46.366171292169525,220,0
301.91584511328097,309.7255329534553,1503,44.86370095921484,162,0
308.5911862072569,318.5352921796593,1419,45.72095623177627,235,0
303.9316183414579,311.6446155268757,1246,34.56239046974861,90,0
306.07278427976973,317.3598990097717,1619,41.0264865009103,144,0
296.94696301850183,308.60076881624667,1398,36.14811649182472,128,0
297.379085468725,307.3311907916263,1332,34.433852333468195,295,0
298.82310003593506,309.3664068419206,1504,40.81943874342481,30,0
299.2821367668092,312.78638498813797,1449,37.93078707708065,60,0
294.95987521098556,304.6446692262013,1272,39.16875182396844,290,0
306.3296681327841,314.4411522326823,1292,37.49982460932848,25,0
304.41675818879395,315.5751486606695,1550,33.72761443008298,83,0
298.47161069349244,306.2063031619617,1401,48.48396546648405,95,0
303.20855324506925,312.78741531852336,1576,40.77913263710608,236,0
301.1144958150192,309.9165157228522,1521,32.78903211982497,228,0
303.59913990465685,312.1955002382391,1657,40.909854567141664,260,0
293.27846438237185,302.7782891910828,1375,47.60694898665383,28,0
299.2716946340128,311.071477286441,1534,44.79363740667547,64,0
299.709807360471,311.9211449371194,1595,37.406387869467785,140,0
303.11821049805826,314.9706222242396,1406,37.52646254409823,219,0
296.85781199408933,307.53052017234614,1669,35.214622184226045,171,0
287.500346379588,296.98491325681266,1250,36.2887308126806,156,0
294.5915014115854,299.87585142078547,1375,36.69556944534107,242,0
299.69476007144544,310.430082058,1244,32.658641247663496,59,0
300.31942112751665,305.76075767799887,1389,37.78009945388068,253,0
308.4187406131249,314.57200606017886,1476,41.719892882376044,197,0
302.9137322032905,312.59039689171664,1624,37.93001507874146,71,0
300.40765139615746,310.93680588541844,1476,41.08676696936659,131,0
299.8380436160928,308.9358738084343,1410,48.10966613560045,82,0
305.5209169108485,318.59197920803643,1267,49.178326604293034,92,0
297.04944773921284,307.97365105424984,1317,39.660364376109605,205,0
299.298581061297,308.7997652477065,1546,44.40091084213796,91,0
294.5537093993085,307.3263292896721,1632,39.16676802831835,257,0
307.0945302434765,320.2247569386047,1437,37.560630261210186,29,0
301.9624946850081,312.9876120719574,1681,34.415872997106725,50,0
296.4623835199803,304.9118682004653,1357,40.4330618628155,273,0
299.42772494840847,308.327184086365,1441,45.42191141061662,216,0
302.5482538160314,309.65477639004473,1454,33.62790045505997,131,0
298.7464054363886,308.66157167678756,1729,38.56453180222945,71,0
297.327646891437,305.2275640085479,1520,38.3232920959434,76,0
296.72863157007833,306.0704820316853,1230,41.23439440274966,54,0
301.69480949620555,312.21601010231586,1642,41.31382847110955,269,0
298.2097286039466,304.2423113199387,1776,42.68617789212771,101,0
297.73121132618627,305.2037287891438,1462,49.48491118017324,281,0
293.319691224723,302.3059951150523,1365,35.64752097408268,238,0
300.3882028826358,310.2831481451895,1629,35.372737660445665,107,0
299.0938828060405,308.1061012065643,1794,41.23682773552805,222,0
298.3917582567902,307.85072239401745,1627,47.263617697510426,143,0
300.9938533874436,309.58147899519247,1256,32.688110122274196,143,0
303.7400113136795,310.8412116300622,1613,41.65686180468548,230,0
303.50782735970233,312.4383258049189,1560,38.993307061133216,214,0
302.7636425044988,312.3373054546382,1356,44.27144084945924,65,0
298.7966486068214,308.17586839960893,1693,43.14095055770198,121,0
297.1650083202938,307.3886001578867,1565,40.242584059076194,280,0
294.7804217933878,305.6182109343382,1697,42.43761321569602,63,0
297.0342174633096,308.3976699171029,1340,36.70860973184816,213,0
300.09825047568285,308.8311488046601,1559,44.00112146957264,252,0
296.0685693917376,302.916975783898,1365,46.932617656403764,180,0
300.4802856955872,313.02347842704444,1537,40.50080254537353,16,0
295.17271661044066,305.94360844166283,1721,37.96023644100228,255,0
291.69504055496486,299.785715852617,1286,39.27423962862764,270,0
304.09703060432395,314.65244071730876,1294,43.9485331793774,193,0
297.6279270231708,309.76391648970707,1643,39.79067018539072,236,0
295.81483173388057,309.27318478435933,1497,34.001782564669064,13,0
294.5307642935128,305.0319848458283,1675,44.760523914511836,217,0
302.115179873652,314.2345211483517,1378,35.08582204057196,241,0
306.87453855733986,314.4553344127104,1507,42.12247018465105,170,0
297.98463069496927,307.91282519177594,1603,30.668190577170332,157,0
298.9221831266871,308.25215782817446,1531,40.54075393982078,243,0
305.35815919944537,316.0432989028538,1231,39.6585197372827,198,0
290.94777147820844,304.1701593490809,1923,30.164662553611667,8,0
309.8343432145633,320.3341220031218,1531,41.66407253462279,55,0
312.2205015116318,320.34512003309806,1298,34.493198216795584,177,0
286.4683123528996,293.94143519313184,1547,40.423759645260866,181,0
299.51248385541624,312.8040439809241,1564,37.941328497433474,78,0
296.4052648406522,307.4328516654227,1649,32.5972178610902,41,0
298.6761411454763,309.5723038394264,1639,34.77136977473527,191,0
297.9080746519204,307.22061187480404,1467,35.171531817157586,92,0
304.05879549239677,314.59451906173246,1241,44.91206411781517,202,0
299.4371504651601,307.4632306529065,1569,44.17907772304601,198,0
295.4454639290002,306.2198606404075,1253,50.972507131761134,64,0
299.1390741935244,306.78933392037635,1682,37.44061829499141,230,0
302.57392118481204,311.8553442947565,1390,37.27967030796811,46,0
294.0813933611736,302.7956070638548,1595,40.67436464580312,119,0
291.7688315551501,295.25409626981696,1401,38.22366684603641,176,0
309.9637140041766,319.2701767511098,1426,37.08718480003633,265,0
296.78786660145784,304.99013375253196,1379,40.27212424496142,282,0
299.3132350654024,308.8924552976208,1607,43.51804308918629,208,0
298.01102297087215,308.01446857183583,1406,29.439294902965162,199,0
302.7404385204107,316.2763024063739,1615,37.13899591427853,150,0
308.8639496154552,319.47336760977026,1410,32.986035131328194,145,0
302.8996692086464,313.56789447461347,1465,39.230844526191625,167,0
292.40817426230007,303.39940193273856,1505,42.16315001322595,280,0
293.0793828649573,304.8229998894396,1523,45.58470913640332,195,0
298.0051761233654,308.91373503107445,1361,37.83127196057451,245,0
298.65883400233366,309.2222600511819,1605,40.53136280094517,165,0
291.390243652267,302.81273748939327,1459,31.58937629651207,219,0
304.0967046008722,309.24343575921,1581,35.69767076611451,255,0
294.5683972105926,308.74650037715026,1497,41.035709847225306,131,0
307.4665078106288,320.6459675000556,1587,33.20492782773688,193,0
309.1031629860286,319.5374344897472,1438,46.18506033140452,147,0
298.7587323368391,305.93271943602156,1381,42.617582039194346,153,0
302.1948632020909,314.6155640670768,1564,35.47709213061274,79,0
293.840263889579,302.45251089144955,1425,32.58918068791511,251,0
303.1183816323956,314.1860636655455,1718,36.403513586512275,245,0
297.5090378828281,304.9432266792572,1510,35.50339984293502,276,0
294.5638233920582,309.0166371900045,1293,33.91501148642815,85,0
298.5533250587351,305.66889153451785,1412,32.965948463914046,299,0
297.6712599579732,307.8092320986062,1350,38.847999488950414,211,0
298.37420298498125,304.1298285559583,1660,43.66130395014434,102,0
304.74839951408177,314.66595460968915,1616,36.444588836450805,262,0
296.07346203682135,305.2228916265448,1490,42.22441763909299,167,0
308.6751149988694,320.9494817866813,1543,38.3612866632743,165,0
293.3747018358732,302.5239429726895,1486,43.06158345790511,227,0
308.077151365893,320.3543985315856,1629,36.06761205150426,46,0
294.9174468904665,302.86920575528916,1577,41.4049573374538,139,0
